,Unnamed: 0.1,Unnamed: 0,CustomerID,Recency,Frequency,MonetaryValue,Recency_Log,Frequency_Log,MonetaryValue_Log,Recency_Log_Scaled,Frequency_Log_Scaled,MonetaryValue_Log_Scaled,Cluster_HC
16,16,16,CUST1016,81,21,1014.44,4.406719247,3.091042453,6.923077295,0.543803573,-0.809903093,-1.769937417,1
17,17,17,CUST1017,84,38,14237.48,4.442651256,3.663561646,9.563703438,0.57548806,0.775455547,1.311348627,2
18,18,18,CUST1018,116,30,5234.12,4.762173935,3.433987204,8.563145046,0.857239973,0.139742667,0.143820002,2
19,19,19,CUST1019,101,48,15985.4,4.624972813,3.891820298,9.67949364,0.736257391,1.407524884,1.446461556,2
20,20,20,CUST1020,43,39,2719.96,3.784189634,3.688879454,7.908740038,-0.005136835,0.845562901,-0.619790183,2
21,21,21,CUST1021,51,30,1188.2,3.951243719,3.433987204,7.081036091,0.142169792,0.139742667,-1.585618923,2
22,22,22,CUST1022,17,34,4212.27,2.890371758,3.555348061,8.345994347,-0.793296528,0.475802114,-0.109568165,2
23,23,23,CUST1023,4,33,5365.33,1.609437912,3.526360525,8.587899527,-1.922811225,0.395532943,0.172705438,4
24,24,24,CUST1024,43,48,12443.89,3.784189634,3.891820298,9.429065376,-0.005136835,1.407524884,1.154242562,2
25,25,25,CUST1025,24,11,4857.33,3.218875825,2.48490665,8.488450036,-0.503624916,-2.488349239,0.056660109,1
26,26,26,CUST1026,58,25,9579.67,4.077537444,3.258096538,9.167502806,0.25353434,-0.347314869,0.849031202,2
27,27,27,CUST1027,26,42,12233.18,3.295836866,3.761200116,9.411988953,-0.435761438,1.045825509,1.134316476,4
28,28,28,CUST1028,35,37,2033.32,3.583518938,3.63758616,7.61791689,-0.182086254,0.703527022,-0.95914504,2
29,29,29,CUST1029,49,44,1708.35,3.912023005,3.80666249,7.44386846,0.107585358,1.171715031,-1.162238158,2
30,30,30,CUST1030,26,44,7576.98,3.295836866,3.80666249,8.933001952,-0.435761438,1.171715031,0.575397537,2
31,31,31,CUST1031,3,33,11924.53,1.386294361,3.526360525,9.386436759,-2.119576984,0.395532943,1.104500207,4
32,32,32,CUST1032,31,27,3408.02,3.465735903,3.33220451,8.134180139,-0.28594616,-0.142103034,-0.356729303,2
33,33,33,CUST1033,52,49,3814.73,3.970291914,3.912023005,8.246887275,0.158966301,1.463468049,-0.225213933,2
34,34,34,CUST1034,20,36,1908.68,3.044522438,3.610917913,7.554690968,-0.657367995,0.629680178,-1.032921917,2
35,35,35,CUST1035,1,26,9365.56,0.693147181,3.295836866,9.144901179,-2.730787258,-0.242808407,0.822657882,4
36,36,36,CUST1036,71,24,561.66,4.276666119,3.218875825,6.332675538,0.429124021,-0.455920653,-2.458863677,1
37,37,37,CUST1037,219,21,5287.8,5.393627546,3.091042453,8.573346656,1.414049473,-0.809903093,0.155724027,1
38,38,38,CUST1038,1,27,9223.53,0.693147181,3.33220451,9.129621519,-2.730787258,-0.142103034,0.804828398,4
39,39,39,CUST1039,51,32,4952.01,3.951243719,3.496507561,8.507750752,0.142169792,0.312867323,0.079181672,2
40,40,40,CUST1040,120,16,5614.22,4.795790546,2.833213344,8.633236047,0.886882766,-1.523855762,0.225607583,1
41,41,41,CUST1041,234,33,5227.28,5.459585514,3.526360525,8.561837631,1.472210552,0.395532943,0.14229441,2
42,42,42,CUST1042,72,42,4312.49,4.290459441,3.761200116,8.3695026,0.441286835,1.045825509,-0.082136924,2
43,43,43,CUST1043,30,39,12894.42,3.433987204,3.688879454,9.464627489,-0.313941847,0.845562901,1.195739176,4
44,44,44,CUST1044,74,25,9811.82,4.317488114,3.258096538,9.191444973,0.465120449,-0.347314869,0.876968767,2
45,45,45,CUST1045,80,32,1917.4,4.394449155,3.496507561,7.559246784,0.532983928,0.312867323,-1.02760584,2
46,46,46,CUST1046,122,42,13581.81,4.812184355,3.761200116,9.516560302,0.901338663,1.045825509,1.256338383,2
47,47,47,CUST1047,79,46,12803.44,4.382026635,3.850147602,9.457547265,0.522029873,1.292129331,1.187477425,2
48,48,48,CUST1048,2,41,9663.78,1.098612289,3.737669618,9.176243629,-2.373252167,0.980667382,0.859230668,4
49,49,49,CUST1049,49,30,559.82,3.912023005,3.433987204,6.329399998,0.107585358,0.139742667,-2.46268583,1
50,50,50,CUST1050,1,25,1017.42,0.693147181,3.258096538,6.926007686,-2.730787258,-0.347314869,-1.766518011,3
51,51,51,CUST1051,80,19,2581.54,4.394449155,2.995732274,7.85652869,0.532983928,-1.073825801,-0.680714407,1
52,52,52,CUST1052,12,35,12269.06,2.564949357,3.583518938,9.414917428,-1.080250757,0.55380988,1.137733646,4
53,53,53,CUST1053,43,46,8424.28,3.784189634,3.850147602,9.038991989,-0.005136835,1.292129331,0.699074879,2
54,54,54,CUST1054,26,29,3462.93,3.295836866,3.401197382,8.150159062,-0.435761438,0.048944615,-0.338083865,2
55,55,55,CUST1055,110,29,3247.7,4.709530201,3.401197382,8.086010195,0.810819253,0.048944615,-0.412937705,2
56,56,56,CUST1056,140,16,5298.15,4.94875989,2.833213344,8.575301709,1.021769608,-1.523855762,0.158005333,1
57,57,57,CUST1057,33,47,13887.04,3.526360525,3.871201011,9.538783317,-0.232487973,1.350428169,1.282269909,2
58,58,58,CUST1058,157,15,5343.47,5.062595033,2.772588722,8.58381766,1.122148303,-1.691730952,0.167942401,1
59,59,59,CUST1059,96,23,8635,4.574710979,3.17805383,9.063694792,0.691937007,-0.568960536,0.727900013,2
60,60,60,CUST1060,65,37,14780.74,4.189654742,3.63758616,9.601147914,0.352398256,0.703527022,1.355041726,2
61,61,61,CUST1061,132,17,3174.87,4.890349128,2.890371758,8.06333689,0.970263581,-1.365578823,-0.439394664,1
62,62,62,CUST1062,43,28,3839.48,3.784189634,3.36729583,8.253352638,-0.005136835,-0.044931921,-0.217669649,2
63,63,63,CUST1063,40,31,9746.61,3.713572067,3.465735903,9.184777406,-0.067406701,0.227657753,0.869188536,2
64,64,64,CUST1064,68,35,718.43,4.234106505,3.583518938,6.578459232,0.391595377,0.55380988,-2.172064325,1
65,65,65,CUST1065,81,46,9310.56,4.406719247,3.850147602,9.139011918,0.543803573,1.292129331,0.815785839,2
66,66,66,CUST1066,125,26,1447.25,4.836281907,3.295836866,7.27811121,0.922587644,-0.242808407,-1.355656489,2
67,67,67,CUST1067,31,33,13500.04,3.465735903,3.526360525,9.510521998,-0.28594616,0.395532943,1.249292425,2
68,68,68,CUST1068,123,47,11116.1,4.820281566,3.871201011,9.316239742,0.908478703,1.350428169,1.022588919,2
69,69,69,CUST1069,58,8,1080.22,4.077537444,2.197224577,6.985845312,0.25353434,-3.284967529,-1.696694858,1
70,70,70,CUST1070,11,30,11273.16,2.48490665,3.433987204,9.33026866,-1.150831619,0.139742667,1.038958942,4
71,71,71,CUST1071,9,17,4266.66,2.302585093,2.890371758,8.358820947,-1.31160095,-1.365578823,-0.0946011,1
72,72,72,CUST1072,82,34,4917.8,4.418840608,3.555348061,8.500819877,0.554492068,0.475802114,0.071094193,2
73,73,73,CUST1073,47,20,5476.62,3.871201011,3.044522438,8.608425979,0.07158893,-0.938721321,0.196657284,1
74,74,74,CUST1074,19,30,1325.23,2.995732274,3.433987204,7.19009561,-0.700390675,0.139742667,-1.458359873,3
75,75,75,CUST1075,75,32,8940.8,4.33073334,3.496507561,9.09849219,0.476799957,0.312867323,0.768504298,2
76,76,76,CUST1076,7,34,2898.36,2.079441542,3.555348061,7.972245302,-1.508366709,0.475802114,-0.545687348,3
77,77,77,CUST1077,40,26,8248.59,3.713572067,3.295836866,9.017918781,-0.067406701,-0.242808407,0.674485036,2
78,78,78,CUST1078,71,15,4300.57,4.276666119,2.772588722,8.366735351,0.429124021,-1.691730952,-0.085365963,1
79,79,79,CUST1079,37,21,2503.41,3.63758616,3.091042453,7.825808457,-0.134410317,-0.809903093,-0.716561142,1
80,80,80,CUST1080,152,27,4905.9,5.030437921,3.33220451,8.498397657,1.093792482,-0.142103034,0.06826776,2
81,81,81,CUST1081,61,22,5350.81,4.127134385,3.135494216,8.5851901,0.297268428,-0.686812047,0.16954387,1
82,82,82,CUST1082,37,39,1928.2,3.63758616,3.688879454,7.564860688,-0.134410317,0.845562901,-1.021055104,2
83,83,83,CUST1083,15,25,3378.17,2.772588722,3.258096538,8.125385396,-0.897156435,-0.347314869,-0.366991687,3
84,84,84,CUST1084,153,23,759.18,5.036952602,3.17805383,6.633555247,1.099537063,-0.568960536,-2.10777405,1
85,85,85,CUST1085,19,37,10733.01,2.995732274,3.63758616,9.281172484,-0.700390675,0.703527022,0.981669741,4
86,86,86,CUST1086,119,39,7678.97,4.787491743,3.688879454,8.94637092,0.879564964,0.845562901,0.590997479,2
87,87,87,CUST1087,29,34,9608.95,3.401197382,3.555348061,9.170554299,-0.342855585,0.475802114,0.852591919,2
88,88,88,CUST1088,64,43,13772.49,4.17438727,3.784189634,9.530501009,0.338935551,1.109485612,1.272605474,2
89,89,89,CUST1089,19,42,15690.84,2.995732274,3.761200116,9.660896111,-0.700390675,1.045825509,1.424760526,4
90,90,90,CUST1090,7,16,2175.09,2.079441542,2.833213344,7.685284967,-1.508366709,-1.523855762,-0.880534777,1
91,91,91,CUST1091,93,41,16331.19,4.543294782,3.737669618,9.700893286,0.664234518,0.980667382,1.471432312,2
92,92,92,CUST1092,89,22,2937.54,4.49980967,3.135494216,7.985668138,0.62588978,-0.686812047,-0.530024549,1
93,93,93,CUST1093,27,22,8979.42,3.33220451,3.135494216,9.102801931,-0.403692812,-0.686812047,0.773533236,2
94,94,94,CUST1094,54,23,5138.9,4.007333185,3.17805383,8.544788903,0.191628924,-0.568960536,0.12240064,1
95,95,95,CUST1095,125,33,1979.38,4.836281907,3.526360525,7.591044024,0.922587644,0.395532943,-0.990502371,2
96,96,96,CUST1096,500,8,2981.14,6.216606101,2.197224577,8.000396443,2.139743759,-3.284967529,-0.512838428,1
97,97,97,CUST1097,7,22,3653.54,2.079441542,3.135494216,8.203725509,-1.508366709,-0.686812047,-0.275578407,4
98,98,98,CUST1098,39,31,8143.23,3.688879454,3.465735903,9.00506498,-0.089180401,0.227657753,0.659486231,2
99,99,99,CUST1099,44,47,16221.77,3.80666249,3.871201011,9.69417109,0.014679506,1.350428169,1.463588336,2
100,100,100,CUST1100,56,20,4679.63,4.043051268,3.044522438,8.451187995,0.223124774,-0.938721321,0.013179889,1
101,101,101,CUST1101,218,20,1719.46,5.38907173,3.044522438,7.450346976,1.4100322,-0.938721321,-1.154678527,1
102,102,102,CUST1102,7,30,6460.07,2.079441542,3.433987204,8.773550218,-1.508366709,0.139742667,0.389336968,4
103,103,103,CUST1103,77,34,2065.61,4.356708827,3.555348061,7.633664863,0.499704883,0.475802114,-0.940769092,2
104,104,104,CUST1104,11,27,619.82,2.48490665,3.33220451,6.431041185,-1.150831619,-0.142103034,-2.344083061,3
105,105,105,CUST1105,6,32,7025.02,1.945910149,3.496507561,8.857375679,-1.62611336,0.312867323,0.487150975,4
106,106,106,CUST1106,24,30,8377.3,3.218875825,3.433987204,9.033400309,-0.503624916,0.139742667,0.692550076,2
107,107,107,CUST1107,9,47,14476.82,2.302585093,3.871201011,9.580373102,-1.31160095,1.350428169,1.330800075,4
108,108,108,CUST1108,27,43,6555.35,3.33220451,3.784189634,8.788189325,-0.403692812,1.109485612,0.406419006,2
109,109,109,CUST1109,51,26,9063.89,3.951243719,3.295836866,9.112163989,0.142169792,-0.242808407,0.784457607,2
110,110,110,CUST1110,17,39,13475.64,2.890371758,3.688879454,9.508713095,-0.793296528,0.845562901,1.247181658,4
111,111,111,CUST1111,13,35,1997.54,2.63905733,3.583518938,7.600172193,-1.014903086,0.55380988,-0.97985092,3
112,112,112,CUST1112,30,21,2873.94,3.433987204,3.091042453,7.963787083,-0.313941847,-0.809903093,-0.55555705,1
113,113,113,CUST1113,24,46,18898.14,3.218875825,3.850147602,9.846871697,-0.503624916,1.292129331,1.641771169,2
114,114,114,CUST1114,51,41,17361.07,3.951243719,3.737669618,9.762043221,0.142169792,0.980667382,1.542786768,2
115,115,115,CUST1115,30,29,10651.62,3.433987204,3.401197382,9.27356115,-0.313941847,0.048944615,0.97278825,2
116,116,116,CUST1116,8,24,7310.23,2.197224577,3.218875825,8.897166801,-1.404506803,-0.455920653,0.533582322,4
117,117,117,CUST1117,1,35,3722.32,0.693147181,3.583518938,8.222371022,-2.730787258,0.55380988,-0.253821386,3
118,118,118,CUST1118,56,46,6133.26,4.043051268,3.850147602,8.72164473,0.223124774,1.292129331,0.328769646,2
119,119,119,CUST1119,138,12,4854.99,4.934473933,2.564949357,8.487968273,1.009172394,-2.266703574,0.056097951,1
120,120,120,CUST1120,3,34,10276.72,1.386294361,3.555348061,9.237733725,-2.119576984,0.475802114,0.93098205,4
121,121,121,CUST1121,14,31,10945.97,2.708050201,3.465735903,9.300817985,-0.95406586,0.227657753,1.004593625,4
122,122,122,CUST1122,23,24,680.89,3.17805383,3.218875825,6.524868355,-0.539621345,-0.455920653,-2.23459829,1
123,123,123,CUST1123,132,19,4056.53,4.890349128,2.995732274,8.308329693,0.970263581,-1.073825801,-0.153518185,1
124,124,124,CUST1124,3,43,16544.33,1.386294361,3.784189634,9.713859166,-2.119576984,1.109485612,1.4865619,4
125,125,125,CUST1125,23,37,4961.83,3.17805383,3.63758616,8.509731422,-0.539621345,0.703527022,0.08149287,2
126,126,126,CUST1126,123,34,13105.62,4.820281566,3.555348061,9.480872725,0.908478703,0.475802114,1.214695369,2
127,127,127,CUST1127,35,35,4097.39,3.583518938,3.583518938,8.318349493,-0.182086254,0.55380988,-0.141826311,2
128,128,128,CUST1128,45,43,16397.61,3.828641396,3.784189634,9.704951854,0.034060286,1.109485612,1.476168162,2
129,129,129,CUST1129,76,31,7813.05,4.343805422,3.465735903,8.963678674,0.488326789,0.227657753,0.6111935,2
130,130,130,CUST1130,23,38,11084.74,3.17805383,3.663561646,9.313414877,-0.539621345,0.775455547,1.019292649,4
131,131,131,CUST1131,107,46,3873.5,4.682131227,3.850147602,8.262171901,0.786659111,1.292129331,-0.207378653,2
132,132,132,CUST1132,48,46,15454.37,3.891820298,3.850147602,9.645711795,0.089770812,1.292129331,1.407042296,2
133,133,133,CUST1133,91,19,5998.44,4.521788577,2.995732274,8.699421411,0.645270561,-1.073825801,0.302837765,1
134,134,134,CUST1134,78,24,3903.05,4.369447852,3.218875825,8.269769755,0.510938028,-0.455920653,-0.198512892,2
135,135,135,CUST1135,342,10,2705.45,5.837730447,2.397895273,7.903393092,1.805654984,-2.729291796,-0.626029412,1
136,136,136,CUST1136,23,48,17754.94,3.17805383,3.891820298,9.784475387,-0.539621345,1.407524884,1.568962347,2
137,137,137,CUST1137,32,33,8266.7,3.496507561,3.526360525,9.020111636,-0.258812019,0.395532943,0.677043829,2
138,138,138,CUST1138,2,25,7113.12,1.098612289,3.258096538,8.869836821,-2.373252167,-0.347314869,0.501691596,4
139,139,139,CUST1139,72,45,12284.42,4.290459441,3.828641396,9.416168472,0.441286835,1.232576656,1.139193461,2
140,140,140,CUST1140,82,25,10732.78,4.418840608,3.258096538,9.281151057,0.554492068,-0.347314869,0.981644738,2
141,141,141,CUST1141,54,34,6873.5,4.007333185,3.555348061,8.835574193,0.191628924,0.475802114,0.461711321,2
142,142,142,CUST1142,11,44,10809.32,2.48490665,3.80666249,9.288256512,-1.150831619,1.171715031,0.98993593,4
143,143,143,CUST1143,19,30,5188.17,2.995732274,3.433987204,8.55432904,-0.700390675,0.139742667,0.133532807,2
144,144,144,CUST1144,59,26,3679.86,4.094344562,3.295836866,8.2109017,0.268354689,-0.242808407,-0.267204674,2
145,145,145,CUST1145,3,41,1518.62,1.386294361,3.737669618,7.326215583,-2.119576984,0.980667382,-1.299524601,3
146,146,146,CUST1146,144,29,11444.06,4.976733742,3.401197382,9.345313475,1.046436672,0.048944615,1.056514391,2
147,147,147,CUST1147,25,20,1486.49,3.258096538,3.044522438,7.304845415,-0.469040483,-0.938721321,-1.324460959,1
148,148,148,CUST1148,77,42,13718.95,4.356708827,3.761200116,9.526606257,0.499704883,1.045825509,1.268060778,2
149,149,149,CUST1149,106,13,3785.5,4.672828834,2.63905733,8.239197389,0.778456354,-2.061491737,-0.234187084,1
150,150,150,CUST1150,70,32,1708.73,4.262679877,3.496507561,7.444090742,0.416791092,0.312867323,-1.161978783,2
151,151,151,CUST1151,192,54,10507.59,5.262690189,4.007333185,9.259948297,1.298590217,1.72739076,0.956903724,2
152,152,152,CUST1152,19,43,12670.17,2.995732274,3.784189634,9.447084613,-0.700390675,1.109485612,1.175268796,4
153,153,153,CUST1153,122,25,6737.01,4.812184355,3.258096538,8.815519908,0.901338663,-0.347314869,0.438310437,2
154,154,154,CUST1154,8,43,15080.09,2.197224577,3.784189634,9.62119692,-1.404506803,1.109485612,1.378436451,4
155,155,155,CUST1155,16,30,5220.72,2.833213344,3.433987204,8.560582129,-0.843698248,0.139742667,0.140829393,2
156,156,156,CUST1156,219,28,918.91,5.393627546,3.36729583,6.824275839,1.414049473,-0.044931921,-1.885226568,1
157,157,157,CUST1157,120,31,11077.12,4.795790546,3.465735903,9.312727271,0.886882766,0.227657753,1.018490297,2
158,158,158,CUST1158,4,11,1839.76,1.609437912,2.48490665,7.517933809,-1.922811225,-2.488349239,-1.075813003,1
159,159,159,CUST1159,172,30,2215.06,5.153291594,3.433987204,7.703486123,1.202123626,0.139742667,-0.859296266,2
160,160,160,CUST1160,129,32,9377.05,4.86753445,3.496507561,9.146127131,0.950145825,0.312867323,0.824088418,2
161,161,161,CUST1161,31,45,12823.41,3.465735903,3.828641396,9.459105665,-0.28594616,1.232576656,1.189295886,2
162,162,162,CUST1162,173,31,12727.23,5.159055299,3.465735903,9.45157764,1.207206004,0.227657753,1.180511606,2
163,163,163,CUST1163,49,28,5795.43,3.912023005,3.36729583,8.66499749,0.107585358,-0.044931921,0.262669281,2
164,164,164,CUST1164,3,17,2090.5,1.386294361,2.890371758,7.645636791,-2.119576984,-1.365578823,-0.926799324,1
165,165,165,CUST1165,27,18,3289.5,3.33220451,2.944438979,8.098794808,-0.403692812,-1.215861683,-0.398019634,1
166,166,166,CUST1166,75,24,726.32,4.33073334,3.218875825,6.589366546,0.476799957,-0.455920653,-2.159336831,1
167,167,167,CUST1167,2,29,1221.04,1.098612289,3.401197382,7.108276872,-2.373252167,0.048944615,-1.553832281,3
168,168,168,CUST1168,88,31,10437.17,4.48863637,3.465735903,9.253224559,0.616037275,0.227657753,0.949057948,2
169,169,169,CUST1169,172,20,3914.59,5.153291594,3.044522438,8.272721299,1.202123626,-0.938721321,-0.195068803,1
170,170,170,CUST1170,35,43,9435.48,3.583518938,3.784189634,9.152338308,-0.182086254,1.109485612,0.831336097,2
171,171,171,CUST1171,58,26,1654.92,4.077537444,3.295836866,7.412112025,0.25353434,-0.242808407,-1.199294014,2
172,172,172,CUST1172,13,37,7278.47,2.63905733,3.63758616,8.892813336,-1.014903086,0.703527022,0.528502364,4
173,173,173,CUST1173,35,23,4462.33,3.583518938,3.17805383,8.403650403,-0.182086254,-0.568960536,-0.042290636,1
174,174,174,CUST1174,82,34,5173.03,4.418840608,3.555348061,8.551407161,0.554492068,0.475802114,0.130123333,2
175,175,175,CUST1175,55,22,3958.92,4.025351691,3.135494216,8.283979102,0.207517463,-0.686812047,-0.181932331,1
176,176,176,CUST1176,124,22,6044.26,4.828313737,3.135494216,8.707029773,0.915561391,-0.686812047,0.311715788,2
177,177,177,CUST1177,52,34,1596.28,3.970291914,3.555348061,7.376057462,0.158966301,0.475802114,-1.241365256,2
178,178,178,CUST1178,146,23,717.84,4.990432587,3.17805383,6.577638802,1.058516177,-0.568960536,-2.173021666,1
179,179,179,CUST1179,60,16,6002.93,4.110873864,2.833213344,8.700169534,0.282930063,-1.523855762,0.303710732,1
180,180,180,CUST1180,75,47,8887.76,4.33073334,3.871201011,9.092542836,0.476799957,1.350428169,0.761562133,2
181,181,181,CUST1181,88,35,7366.29,4.48863637,3.583518938,8.904805211,0.616037275,0.55380988,0.542495407,2
182,182,182,CUST1182,191,20,9333.48,5.257495372,3.044522438,9.14147035,1.294009479,-0.938721321,0.818654527,1
183,183,183,CUST1183,68,16,5877.31,4.234106505,2.833213344,8.679024585,0.391595377,-1.523855762,0.279037177,1
184,184,184,CUST1184,245,18,2232.07,5.505331536,2.944438979,7.711132599,1.512548938,-1.215861683,-0.850373768,1
185,185,185,CUST1185,126,36,1992.4,4.844187086,3.610917913,7.597597003,0.929558352,0.629680178,-0.98285585,2
186,186,186,CUST1186,131,25,1629.96,4.882801923,3.258096538,7.396924077,0.963608531,-0.347314869,-1.217016482,2
187,187,187,CUST1187,25,18,1062.92,3.258096538,2.944438979,6.969715479,-0.469040483,-1.215861683,-1.71551639,1
188,188,188,CUST1188,86,39,18526.01,4.465908119,3.688879454,9.826984946,0.59599573,0.845562901,1.618565776,2
189,189,189,CUST1189,36,53,15237.49,3.610917913,3.988984047,9.631579743,-0.157926111,1.676580299,1.390551929,2
190,190,190,CUST1190,203,32,2663.03,5.318119994,3.496507561,7.887595293,1.347467666,0.312867323,-0.644463501,2
191,191,191,CUST1191,206,36,7385.34,5.332718793,3.610917913,8.907387627,1.360340742,0.629680178,0.545508769,2
192,192,192,CUST1192,126,17,5998.63,4.844187086,2.890371758,8.69945308,0.929558352,-1.365578823,0.302874719,1
193,193,193,CUST1193,138,14,1428.29,4.934473933,2.708050201,7.264933096,1.009172394,-1.870444091,-1.371033728,1
194,194,194,CUST1194,217,24,7833.63,5.384495063,3.218875825,8.96630893,1.40599654,-0.455920653,0.614262686,2
195,195,195,CUST1195,35,55,18915.61,3.583518938,4.025351691,9.847795651,-0.182086254,1.777285671,1.64284931,2
196,196,196,CUST1196,126,20,3559.6,4.844187086,3.044522438,8.177684349,0.929558352,-0.938721321,-0.305965239,1
197,197,197,CUST1197,171,46,6603.92,5.147494477,3.850147602,8.795570105,1.197011786,1.292129331,0.415031469,2
198,198,198,CUST1198,46,41,15524.01,3.850147602,3.737669618,9.650207551,0.053024244,0.980667382,1.412288291,2
199,199,199,CUST1199,7,20,5722.07,2.079441542,3.044522438,8.652260654,-1.508366709,-0.938721321,0.24780696,4
200,200,200,CUST1200,70,36,2759.56,4.262679877,3.610917913,7.923188837,0.416791092,0.629680178,-0.602930211,2
201,201,201,CUST1201,76,28,6750.76,4.343805422,3.36729583,8.817558491,0.488326789,-0.044931921,0.440689212,2
202,202,202,CUST1202,140,27,4132.14,4.94875989,3.33220451,8.326792688,1.021769608,-0.142103034,-0.13197414,2
203,203,203,CUST1203,31,42,7567.77,3.465735903,3.761200116,8.93178585,-0.28594616,1.045825509,0.573978496,2
204,204,204,CUST1204,299,16,5560.89,5.703782475,2.833213344,8.623693258,1.687540998,-1.523855762,0.214472321,1
205,205,205,CUST1205,60,34,5151.79,4.110873864,3.555348061,8.547293595,0.282930063,0.475802114,0.125323308,2
206,206,206,CUST1206,14,30,15346.17,2.708050201,3.433987204,9.638686371,-0.95406586,0.139742667,1.39884449,4
207,207,207,CUST1207,93,20,5161.52,4.543294782,3.044522438,8.549180111,0.664234518,-0.938721321,0.12752464,1
208,208,208,CUST1208,119,20,2569.06,4.787491743,3.044522438,7.851684524,0.879564964,-0.938721321,-0.686366953,1
209,209,209,CUST1209,79,27,9524.45,4.382026635,3.33220451,9.161722443,0.522029873,-0.142103034,0.842286229,2
210,210,210,CUST1210,13,43,16273.03,2.63905733,3.784189634,9.697325865,-1.014903086,1.109485612,1.46726957,4
211,211,211,CUST1211,14,24,1205.32,2.708050201,3.218875825,7.095329682,-0.95406586,-0.455920653,-1.56894006,1
212,212,212,CUST1212,7,24,939.62,2.079441542,3.218875825,6.846539232,-1.508366709,-0.455920653,-1.859247926,3
213,213,213,CUST1213,20,42,7800.1,3.044522438,3.761200116,8.962020028,-0.657367995,1.045825509,0.609258064,2
214,214,214,CUST1214,95,46,5730.45,4.564348191,3.850147602,8.653723832,0.682799204,1.292129331,0.249514309,2
215,215,215,CUST1215,13,41,3515.84,2.63905733,3.737669618,8.165318138,-1.014903086,0.980667382,-0.320395087,3
216,216,216,CUST1216,149,24,8832.8,5.010635294,3.218875825,9.086340552,1.076330723,-0.455920653,0.754324831,2
217,217,217,CUST1217,10,16,608.05,2.397895273,2.833213344,6.411900366,-1.227557383,-1.523855762,-2.366418044,1
218,218,218,CUST1218,129,18,593.76,4.86753445,2.944438979,6.388157963,0.950145825,-1.215861683,-2.394122509,1
219,219,219,CUST1219,5,42,13293.99,1.791759469,3.761200116,9.495142552,-1.762041893,1.045825509,1.231346502,4
220,220,220,CUST1220,134,30,1694.56,4.905274778,3.433987204,7.435768349,0.98342487,0.139742667,-1.171689992,2
221,221,221,CUST1221,74,28,3614.45,4.317488114,3.36729583,8.192971608,0.465120449,-0.044931921,-0.288126887,2
222,222,222,CUST1222,127,31,11957.9,4.852030264,3.465735903,9.38923105,0.936474388,0.227657753,1.107760801,2
223,223,223,CUST1223,93,26,12036.19,4.543294782,3.295836866,9.395756303,0.664234518,-0.242808407,1.115374969,2
224,224,224,CUST1224,7,17,3144.22,2.079441542,2.890371758,8.053639119,-1.508366709,-1.365578823,-0.450710771,1
225,225,225,CUST1225,42,28,8821.25,3.761200116,3.36729583,9.085032219,-0.025408763,-0.044931921,0.752798167,2
226,226,226,CUST1226,56,30,5877.57,4.043051268,3.433987204,8.679068814,0.223124774,0.139742667,0.279088787,2
227,227,227,CUST1227,30,32,2296.11,3.433987204,3.496507561,7.73940709,-0.313941847,0.312867323,-0.817380914,2
